"","type","h","rho","Vinf","Vstall","a","Clmax","Cl","Cd","ClCd","theta","t","Eeng","Wb100","R","duration","Eduration","Rduration","PA","t_total","Eeng_total","R_total","Wb84_total","Vb"
"57","2nd Segment Climb",35.3906666666667,1.22084322314958,47.6776335300811,39.7313612750676,340.164136707958,2.7,1.86998210947487,0.0845520101552484,22.1163530712202,4.19098977160421,7.08314816152348,2545988.31664331,2.54598831664331,336.600714032438,3.54462151933474,1273560.50734039,168.496184937145,359144.455733845,35.8639284002627,12907069.2025894,1302.08408393156,16.1338365032368,0.00586684963754065
"58","2nd Segment Climb",47.752,1.21939388039336,47.7059593701035,39.7549661417529,340.116669276602,2.7,1.87000533708944,0.0845537380191783,22.1161758296871,4.18126625185998,10.6338839842987,3820685.43987712,3.82068543987712,505.489912588223,3.55073582277526,1274697.12323381,168.889198555785,358845.947865094,39.414664223038,14181766.3258233,1470.97328248735,17.7272079072791,0.00644625742082875
"59","2nd Segment Climb",60.1133333333333,1.21794585433541,47.7343099539767,39.7785916283139,340.069195219662,2.7,1.87002848374408,0.0845554598819823,22.1159992075516,4.1715541173766,14.1907536314386,5096523.11626737,5.09652311626737,674.773489260817,3.55686964713991,1275837.67639024,169.283576672595,358547.604870891,42.9715338701779,15457604.0022135,1640.25685915994,19.3220050027669,0.00702618363736977
"60","2nd Segment Climb",72.4746666666667,1.21649914414667,47.7626853102337,39.8022377585281,340.021714534363,2.7,1.87005154965271,0.0845571757593506,22.1158232031646,4.16185335736324,17.7537767191161,6373505.30261123,6.37350530261123,844.452815313797,3.56302308767745,1276982.18634386,169.67932605298,358249.426706167,46.5345569578554,16734586.1885574,1809.93618521292,20.9182327356967,0.00760663008570789
"61","2nd Segment Climb",84.836,1.2150537489984,47.7910854674483,39.8259045562069,339.974227217928,2.7,1.87007453502877,0.0845588856669397,22.1156478148804,4.15216396103942,21.3229729593768,7651635.97536815,7.65163597536815,1014.52926882052,3.56919624026067,1278130.67275692,170.07645350672,357951.413325858,50.103753198116,18012716.8613143,1980.01263871964,22.5158960766428,0.00818759857332467
"62","2nd Segment Climb",97.1973333333333,1.21360966806214,47.8195104542351,39.8495920451959,339.926733267577,2.7,1.87009744008525,0.0845605896203726,22.1154730410572,4.14248591763362,24.8983621607683,8930919.130789,8.930919130789,1185.00423470885,3.57538920139157,1279283.15542085,170.474965888338,357653.564684895,53.6791423995076,19292000.0167351,2150.48760460798,24.1150000209189,0.00876909091669778
"63","2nd Segment Climb",109.558666666667,1.2121669005097,47.84796029925,39.873300249375,339.87923268053,2.7,1.87012026503464,0.0845622876352382,22.115298880057,4.13281921638432,28.4799642289751,10211358.7850464,10.2113587850464,1355.87910480633,3.58160206820678,1280439.65425739,170.874870097477,357355.880738212,57.2607444677144,20572439.6709925,2321.36247470546,25.7155495887406,0.00935110894136023
"64","2nd Segment Climb",121.92,1.21072544551321,47.8764350311898,39.8970291926582,339.831725454004,2.7,1.87014301008896,0.0845639797270919,22.1151253302453,4.12316384653952,32.0677991674576,11492958.9743659,11.4929589743659,1527.15527788559,3.58783493848244,1281600.18931955,171.276173079258,357058.36144074,60.8485794061968,21854039.8603121,2492.63864778472,27.3175498253901,0.00993365448196003
"65","3nd Segment Acceleration",121.92,1.21072544551321,47.8764350311898,39.8970291926582,339.831725454004,2.7,1.8749958818452,0.084925474087466,22.0781326450308,0,0,0,0,0,0,0,0,357058.36144074,60.8485794061968,21854039.8603121,2492.63864778472,27.3175498253901,0.00993365448196003
"66","3nd Segment Acceleration",121.92,1.21072544551321,50.3208481614489,39.8970291926582,339.831725454004,2.7,1.69725861670256,0.0722968606901046,23.4762422669739,0,3.62716921859885,1295111.09786119,1.2951110978612,178.089081473187,3.62716921859885,1295111.09786119,178.089081473187,357058.36144074,64.4757486247957,23149150.9581733,2670.7277292579,28.9364386977166,0.0105223413446242
"67","3nd Segment Acceleration",121.92,1.21072544551321,52.7652612917079,39.8970291926582,339.831725454004,2.7,1.54364610397059,0.0623947531236982,24.7399985846614,0,7.41881495851984,2648949.91292114,2.64894991292114,373.522085349732,3.79164573992099,1353838.81505995,195.433003876545,357058.36144074,68.2673943647167,24502989.7732332,2866.16073313445,30.6287372165415,0.0111377226241969
"68","3nd Segment Acceleration",121.92,1.21072544551321,55.2096744219669,39.8970291926582,339.831725454004,2.7,1.40998195702121,0.0545422969794032,25.8511657027143,0,11.3894130388657,4066685.15742917,4.06668515742917,587.884621584822,3.97059808034582,1417735.24450802,214.36253623509,357058.36144074,72.2379924450625,25920725.0177412,3080.52326936954,32.4009062721765,0.0117821477353369
"69","3nd Segment Acceleration",121.92,1.21072544551321,57.6540875522259,39.8970291926582,339.831725454004,2.7,1.2929559253076,0.0482508096430339,26.7965643452009,0,15.5548866710169,5554002.3471497,5.5540023471497,822.950133849269,4.16547363215125,1487317.18972053,235.065512264447,357058.36144074,76.4034660772137,27408042.2074618,3315.58878163399,34.2600527593272,0.0124582010033917
"70","3nd Segment Acceleration",121.92,1.21072544551321,60.0985006824849,39.8970291926582,339.831725454004,2.7,1.18991695371162,0.0431622978753666,27.56843384816,0,19.9330422100233,7117259.39004004,7.11725939004004,1080.71970705534,4.37815553900645,1563257.04289034,257.769573206072,357058.36144074,80.7816216162201,28971299.2503521,3573.35835484006,36.2141240629401,0.0131687723865237
"71","3nd Segment Acceleration",121.92,1.21072544551321,62.5429138127439,39.8970291926582,339.831725454004,2.7,1.09872170972778,0.0390109970750456,28.1644098358768,0,24.5440677582051,8763664.6168352,8.7636646168352,1363.47105480666,4.61102554818173,1646405.22679516,282.751347751323,357058.36144074,85.3926471644019,30617704.4771473,3856.10970259138,38.2721305964341,0.0139171383987033
"72","3nd Segment Acceleration",121.92,1.21072544551321,64.9873269430029,39.8970291926582,339.831725454004,2.7,1.01762221556592,0.0355971884251683,28.5871514180156,0,29.411128810581,10501489.4612286,10.5014894612286,1673.81978869787,4.86706105237589,1737824.84439338,310.348733891208,357058.36144074,90.2597082167778,32355529.3215406,4166.45843648259,40.4444116519258,0.0147070587825185
"73","3nd Segment Acceleration",121.92,1.21072544551321,67.4317400732619,39.8970291926582,339.831725454004,2.7,0.945181458997641,0.0327690893297106,28.8436901461488,0,34.5611034508046,12340330.9677282,12.3403309677282,2014.79720720579,5.14997464022364,1838841.50649962,340.977418507919,357058.36144074,95.4096828570014,34194370.8280403,4507.43585499051,42.7429635350503,0.0155428958309274
"74","3nd Segment Acceleration",121.92,1.21072544551321,69.8761532035209,39.8970291926582,339.831725454004,2.7,0.8802092954631,0.0304101435519728,28.9445952124089,0,40.0255137161221,14291444.3433024,14.2914443433024,2389.95053797117,5.46441026531746,1951113.37557421,375.153330765383,357058.36144074,100.874093122319,36145484.2036145,4882.58918575589,45.1818552545181,0.0164297655470975
"75","3nd Segment Acceleration",121.92,1.21072544551321,72.32056633378,39.8970291926582,339.831725454004,2.7,0.821713251096197,0.0284299799471686,28.9030541922008,0,45.8417321340294,16368173.7613818,16.3681737613818,2803.4741275406,5.81621841790731,2076729.41807944,413.523589569425,357058.36144074,106.690311540226,38222213.6216939,5296.11277532532,47.7777670271174,0.0173737334644063
"76","3nd Segment Acceleration",121.92,1.21072544551321,74.764979464039,39.8970291926582,339.831725454004,2.7,0.768860395347725,0.0267579000568564,28.7339587080457,0,52.0545775666779,18586522.1714479,18.5865221714479,3260.3840082499,6.21284543264856,2218348.41006608,456.9098807093,357058.36144074,112.903156972875,40440562.03176,5753.02265603462,50.5507025397,0.0183820736508
"77","3nd Segment Acceleration",121.92,1.21072544551321,77.209392594298,39.8970291926582,339.831725454004,2.7,0.720947525536889,0.0253381325047517,28.453064779012,0,58.7184702533938,20965920.7749836,20.9659207749836,3766.7544615138,6.6638926867159,2379398.60353571,506.370453263897,357058.36144074,119.567049659591,42819960.6352957,6259.39310929851,53.5249507941196,0.0194636184705889
"78","3nd Segment Acceleration",121.92,1.21072544551321,79.653805724557,39.8970291926582,339.831725454004,2.7,0.67737765513235,0.024126337299808,28.0762739372685,0,65.9004063638555,23530291.1145571,23.5302911145571,4330.04519571814,7.18193611046165,2564370.33957352,563.290734204346,357058.36144074,126.748985770052,45384330.9748692,6822.68384350286,56.7304137185865,0.0206292413522133
"79","3nd Segment Acceleration",121.92,1.21072544551321,82.098218854816,39.8970291926582,339.831725454004,2.7,0.637641327363435,0.0230870047363763,27.6190581950528,0,73.6841632828393,26309546.6059025,26.3095466059025,4959.56441595781,7.78375691898382,2779255.49134538,629.519220239668,357058.36144074,134.532742689036,48163586.4662146,7452.20306374253,60.2044830827682,0.0218925393028248
"80","4th Segment Climb",121.92,1.21072544551321,82.098218854816,53.5274816250464,339.831725454004,1.5,0.637314019108892,0.0230787045715698,27.6148090172265,1.83588916952522,0,0,0,0,0,0,0,357058.36144074,134.532742689036,48163586.4662146,7452.20306374253,60.2044830827682,0.0218925393028248
"81","4th Segment Climb",330.925714285714,1.18655121594234,82.098218854816,54.0700039981611,339.027464305909,1.5,0.650313718939348,0.02341163878818,27.7773685483169,1.79315044498344,80.4003561298104,28506394.2412108,28.5063942412108,6597.41576078894,80.4003561298104,28506394.2412108,6597.41576078894,352052.782176232,214.933098818847,76669980.7074254,14049.6188245315,95.8374758842818,0.0348499912306479
"82","4th Segment Climb",539.931428571429,1.1627479991554,82.098218854816,54.6206476817279,338.221290699364,1.5,0.663642037810711,0.0237599688040126,27.931098869904,1.75013767848754,162.745847006562,57292188.4691859,57.2921884691859,13354.601823614,82.3454908767517,28785794.227975,6757.18606282503,347094.042294324,297.278589695598,105455774.9354,20806.8048873565,131.819718669251,0.0479344431524548
"83","4th Segment Climb",748.937142857143,1.13931183113093,82.098218854816,55.1795738849927,337.413190926188,1.5,0.677308904415219,0.0241244848312829,28.0755800238658,1.70684157558293,247.146574074565,86379884.8186025,86.3798848186025,20280.5978272808,84.4007270680031,29087696.3494166,6925.99600366685,342181.923918151,381.679316763601,134543471.284817,27732.8008910233,168.179339106021,0.0611561233112805
"84","4th Segment Climb",957.942857142857,1.11623877153934,82.098218854816,55.7469478116294,336.603151113654,1.5,0.691324596761376,0.024506021694956,28.2103968309009,1.66325241768681,333.72260624599,115794010.933034,115.794010933034,27385.2617391835,86.5760321714246,29414126.1144317,7104.66391190271,337316.209149217,468.255348935026,163957597.399249,34837.464802926,204.946996749061,0.0745261806360222
"85","4th Segment Climb",1166.94857142857,1.09352490371393,82.098218854816,56.3229387785876,335.791157221703,1.5,0.705699756199955,0.0249054615819645,28.3351406227699,1.61936004620653,422.605230717067,145561374.682093,145.561374682093,34679.3725458598,88.8826244710772,29767363.749059,7294.11080667626,332496.68006729,557.137973406103,193724961.148308,42131.5756096023,242.156201435385,0.0880568005219581
"86","4th Segment Climb",1375.95428571429,1.07116633462181,82.098218854816,56.9077203390742,334.97719504011,1.5,0.720445402082423,0.0253237369741221,28.4494110335546,1.57515384593864,513.938406220749,175711360.059386,175.711360059386,42174.7495632461,91.3331755036818,30149985.3772925,7495.37701738629,327723.118730292,648.471148909785,223874946.5256,49626.9526269886,279.843683157,0.101761339329818
"87","4th Segment Climb",1584.96,1.04915919483463,82.098218854816,57.5014704098332,334.161250185578,1.5,0.735572947083357,0.025761833777965,28.5528178398744,1.53062272772337,607.880459331757,206276272.522701,206.276272522701,49884.391701129,93.9420531110082,30564912.4633155,7709.64213788298,322995.307174195,742.413202020793,254439858.988916,57336.5947648716,318.049823736145,0.115654481358598
"88","4th Segment Climb",1793.96571428571,1.02749963849932,82.098218854816,58.1043714028943,333.34330809878,1.5,0.751094213220163,0.0262207946657717,28.6449828387784,1.48575511030724,704.606074275314,237291744.038384,237.291744038384,57822.6408237553,96.7256149435568,31015471.5156831,7938.24912262622,318313.027412912,839.13881696435,285455330.504599,65274.8438874978,356.819163130749,0.129752422956636
"89","4th Segment Climb",2002.97142857143,1.00618384330867,82.098218854816,58.7166103619733,332.523354041317,1.5,0.767021448605221,0.0267017226431208,28.7255417508739,1.44053890138227,804.30863934576,268797210.665878,268.797210665878,66005.3743875069,99.7025650704466,31505466.6274941,8182.73356375167,313676.06143818,938.841382034797,316960797.132093,73457.5774512495,396.200996415116,0.144073089605497
"90","4th Segment Climb",2211.97714285714,0.985208010471761,82.098218854816,59.3383791037091,331.70137309263,1.5,0.7833673449675,0.0272057848595409,28.7941461351658,1.39496147775387,907.203029458615,300836478.857746,300.836478857746,74450.2338843864,102.894390112855,32039268.1918677,8444.85949687948,309084.19121946,1041.73577214765,349000065.323961,81902.4369481289,436.250081654951,0.158636393329073
"91","4th Segment Climb",2420.98285714286,0.964568364684378,82.098218854816,59.9698743639361,330.877350146826,1.5,0.800145055982763,0.0277342166801057,28.8504653011067,1.34900966460047,1013.52892584662,333458401.020967,333.458401020967,83176.8973840953,106.325896388,32621922.1632213,8726.66349970886,304537.198703815,1148.06166853565,381621987.487182,90629.1004478378,477.027484358977,0.173464539766901
"92","4th Segment Climb",2629.98857142857,0.944261154099236,82.098218854816,60.611297949197,330.05126990944,1.5,0.817368216453614,0.0282883260372317,28.8941882025057,1.30266971377241,1123.55480229877,366717686.659597,366.717686659597,92207.4067981384,110.025876452155,33259285.6386296,9030.50941404308,300034.8658158,1258.08754498781,414881273.125812,99659.6098618809,518.601591407264,0.188582396875369
"93","4th Segment Climb",2838.99428571429,0.924282650296139,82.098218854816,61.2628568937109,329.223116894126,1.5,0.835050962382972,0.0288694980834591,28.9250252972502,1.25592728108686,1237.58274522962,400675883.125401,400.675883125401,101566.563599933,114.027942930855,33958196.4658041,9359.15680179443,295576.974457349,1372.11548791866,448839469.591616,109018.766663675,561.04933698952,0.204017940723462
"94","4th Segment Climb",3048,0.904629148252015,82.098218854816,61.9247636220223,328.392875419264,1.5,0.853207951986957,0.0294792001676488,28.9427103562765,1.2087674025624,1355.95432598601,435402570.401038,435.402570401038,111282.41093177,118.371580756387,34726687.2756373,9715.84733183753,291163.306507658,1490.48706867505,483566156.867253,118734.613995513,604.457696084066,0.219802798576024
"95","Cruise",3048,0.904629148252015,82.098218854816,61.9247636220223,328.392875419264,1.5,0.853397861036711,0.0294856465144262,28.9428234384881,0,0,0,0,0,0,0,0,180808.367827885,1490.48706867505,483566156.867253,118734.613995513,604.457696084066,0.219802798576024
"96","Cruise",3048,0.904629148252015,82.098218854816,61.9247636220223,328.392875419264,1.5,0.853397861036711,0.0294856465144262,28.9428234384881,0,9724.33566055939,1758241258.99624,1758.24125899624,798350.637278297,9724.33566055939,1758241258.99624,798350.637278297,180808.367827885,11214.8227292344,2241807415.86349,917085.25127381,2802.25926982937,1.01900337084704
"97","Descent",3048,0.904629148252015,82.098218854816,43.787420280506,328.392875419264,3,0.852888928369973,0.0294683743350667,28.9425171090981,-1.97885332269384,0,0,0,0,0,0,0,361404.906855795,11214.8227292344,2241807415.86349,917085.25127381,2802.25926982937,1.01900337084704
"98","Descent",2888.38105263158,0.919609460964074,80.3537242330111,43.42931034936,329.027124959527,3,0.875820564834703,0.030256856452951,28.9461850141833,-1.97860277234716,56.9130798971271,20348861.8863158,20.3488618863158,4620.06368666991,56.9130798971271,20348861.8863158,4620.06368666991,353680.691150753,11271.7358091316,2262156277.74981,921705.31496048,2827.69534718726,1.02825285352264
"99","Descent",2728.76210526316,0.934778820899805,78.6092296112061,43.0754889832676,329.660154237864,3,0.900273212284914,0.0311206830309126,28.9284528681668,-1.97981462287763,115.061428996752,40697723.7726314,40.6977237726314,9239.02317333659,58.1483490996252,20348861.8863156,4618.95948666668,346214.050536653,11329.8841582312,2282505139.63612,926324.274447146,2853.13142454515,1.03750233619824
"100","Descent",2569.14315789474,0.950138874693906,76.8647349894011,42.7258886640891,330.291970270444,3,0.92637786710879,0.032069119698587,28.8869128874032,-1.98265936686505,174.454122025375,61046585.658947,61.046585658947,13853.271905388,59.3926930286232,20348861.8863156,4614.24873205143,339017.1066533,11389.2768512598,2302854001.52244,930938.523179198,2878.56750190305,1.04675181887384
"101","Descent",2409.52421052632,0.965691276935419,75.1202403675962,42.3804431891626,330.92258000646,3,0.954280510486184,0.0331128542116791,28.8190351814977,-1.98732540035921,235.095673781326,81395447.5452624,81.3954475452624,18458.8090654113,60.6415517559502,20348861.8863154,4605.53716002325,332102.325389227,11449.9184030158,2323202863.40875,935544.060339221,2904.00357926094,1.05600130154943
"102","Descent",2249.90526315789,0.981437690175522,73.3757457457912,42.0390876407918,331.551990329016,3,0.984144223701165,0.0342642576770525,28.7221813756166,-1.99402144143506,296.985361986201,101744309.431578,101.744309431578,23051.2210886838,61.8896882048752,20348861.8863157,4592.41202327255,325482.564001531,11511.8080912206,2343551725.29507,940136.472362493,2929.43965661884,1.06525078422503
"103","Descent",2090.28631578947,0.997379784935316,71.6312511239863,41.7017583565543,332.180208056006,3,1.01615166243517,0.0355377019592777,28.5936232905429,-2.0029793562074,360.116504107947,122093171.317894,122.093171317894,27625.665744194,63.1311421217459,20348861.8863161,4574.44465551015,319171.126789431,11574.9392333424,2363900587.18139,944710.917018004,2954.87573397673,1.07450026690063
"104","Descent",1930.66736842105,1.01351923971358,69.8867565021813,41.3683929004046,332.807239940978,3,1.05050796159632,0.0369499471800337,28.4305673422985,-2.0144574733357,424.475693516211,142442033.20421,142.44203320421,32176.8596416544,64.359189408264,20348861.8863158,4551.19389746041,313181.830835078,11639.2984227507,2384249449.0677,949262.110915464,2980.31181133463,1.08374974957623
"105","Descent",1771.04842105263,1.02985774099449,68.1422618803764,41.0389300345486,333.433092673975,3,1.08744415872343,0.0385206171390164,28.2301852745237,-2.02874448666745,490.042002766506,162790895.090526,162.790895090526,36699.0701274974,65.5663092502949,20348861.8863157,4522.21048584301,307529.083626658,11704.8647320009,2404598310.95402,953784.321401307,3005.74788869252,1.09299923225183
