"","type","h","rho","Vinf","Vstall","a","Clmax","Cl","Cd","ClCd","theta","t","Eeng","Wb100","R","duration","Eduration","Rduration","PA","t_total","Eeng_total","R_total","Wb84_total","Vb"
"106","Descent",1611.42947368421,1.04639698325538,66.3977672585714,40.713309692065,334.057772882374,3,1.12722124481857,0.0402727856445818,27.9896517406718,-2.04616406916146,556.786164582473,183139756.976841,183.139756976841,41186.1126240011,66.744161815967,20348861.8863155,4487.04249650375,302227.974748669,11771.6088938169,2424947172.84033,958271.363897811,3031.18396605042,1.10224871492742
"107","Descent",1451.81052631579,1.06313866897438,64.6532726367665,40.3914729502515,334.6812871317,3,1.17013497789557,0.0422337035845788,27.706189099713,-2.06708035102695,624.669744168503,203488618.863156,203.488618863156,45631.3545371381,67.8835795860302,20348861.8863153,4445.241913137,297294.384278578,11839.4924734029,2445296034.72665,962716.605810948,3056.62004340831,1.11149819760302
"108","Descent",1292.19157894737,1.08008450863811,62.9087780149615,40.0733620046751,335.303641926436,3,1.21652162829719,0.0444357057063645,27.3771195699262,-2.09190445306952,693.644319755119,223837480.749472,223.837480749472,50027.7269006004,68.9745755866163,20348861.8863157,4396.37236346224,292745.111093515,11908.4670489896,2465644896.61296,967112.97817441,3082.05612076621,1.12074768027862
"109","Descent",1132.57263157895,1.09723622074934,61.1642833931566,39.758920143903,335.924843710809,3,1.26676486823134,0.0469173483722511,26.9999245946423,-2.12110231504613,763.650691632039,244186342.635788,244.186342635788,54367.7449247287,70.0063718769203,20348861.8863156,4340.0180241283,288598.024988193,11978.4734208665,2485993758.49928,971452.996198538,3107.4921981241,1.12999716295422
"110","Descent",972.953684210526,1.11459553183462,59.4197887713516,39.4480917248971,336.544898869573,3,1.32130407411355,0.0497248462351919,26.5723109100018,-2.15520412194887,834.618143187301,264535204.522103,264.535204522103,58643.5385681119,70.9674515552617,20348861.8863157,4275.79364338325,284872.247379422,12049.4408724217,2506342620.3856,975728.789841922,3132.92827548199,1.13924664562982
"111","Descent",813.334736842105,1.13216417645185,57.6752941495467,39.1408221490482,337.163813728774,3,1.38064438341484,0.0529138985886191,26.0922823727035,-2.19481571317867,906.463780426686,284884066.408419,284.884066408419,62846.8941350037,71.8456372393854,20348861.8863158,4203.3555668918,281588.366464521,12121.2865096611,2526691482.27191,979932.145408813,3158.36435283989,1.14849612830541
"112","Descent",653.715789473684,1.14994389719791,55.9307995277417,38.8370578388353,337.781594556499,3,1.44536894361331,0.0565520276110896,25.558216118318,-2.24063246705081,979.091978835133,305232928.294735,305.232928294735,66969.3077134132,72.628198408446,20348861.8863156,4122.41357840946,278768.69407766,12193.9147080696,2547040344.15823,984054.558987223,3183.80043019778,1.15774561098101
"113","Descent",494.096842105263,1.16793644471621,54.1863049059368,38.5367462150882,338.398247563623,3,1.51615391758613,0.0607215945390362,24.9689411007058,-2.29345629484443,1052.3939679683,325581790.181051,325.581790181051,71002.0509995381,73.3019891331628,20348861.8863158,4032.74328612495,276437.573227021,12267.2166972027,2567389206.04454,988087.302273348,3209.23650755568,1.16699509365661
"114","Descent",334.477894736842,1.18614357770422,52.4418102841318,38.2398356748372,339.013778904532,3,1.59378697860309,0.0655237214006471,24.3238165435968,-2.35421656708189,1126.24758452393,345930652.067367,345.930652067367,74936.2497013738,73.8536165556369,20348861.8863159,3934.19870183569,274621.747503368,12341.0703137584,2587738067.93086,992021.500975183,3234.67258491357,1.17624457633221
"115","Descent",174.858947368421,1.20456706292103,50.6973156623269,37.9462755697327,339.628194677843,3,1.67919025485463,0.071083433449655,23.6228073598037,-2.42399604728028,1200.51722355146,366279513.953682,366.279513953682,78762.9742812189,74.2696390275296,20348861.8863159,3826.72457984512,273350.806362771,12415.3399527859,2608086929.81717,995848.225555029,3260.10866227147,1.18549405900781
"116","Descent",15.24,1.22320867519483,48.9528210405219,37.6560161850169,340.241500927107,3,1.77344899075346,0.0775564631105809,22.8665532133003,-2.50406324974654,1275.0540146788,386628375.839998,386.628375839998,82473.3422943983,74.5367911273422,20348861.8863158,3710.36801317935,272657.723882402,12489.8767439132,2628435791.70349,999558.593568208,3285.54473962936,1.19474354168341
"117","Landing Flare",15.24,1.22320867519483,48.9528210405219,37.6560161850169,340.241500927107,3,1.77308460819862,0.0875307593635559,20.2567031417399,4.52945363481487,0,0,0,0,0,0,0,304123.388362058,12489.8767439132,2628435791.70349,999558.593568208,3285.54473962936,1.19474354168341
"118","Landing Flare",0,1.22320867519483,48.9528210405219,37.6560161850169,340.241500927107,3,1.77308460819862,0.0875307593635559,20.2567031417399,4.52945363481487,3.9421805060354,1198909.29303034,1.19890929303034,192.378152344584,3.9421805060354,1198909.29303034,192.378152344584,304123.388362058,12493.8189244193,2629634700.99652,999750.971720552,3287.04337624565,1.19528850045296
"119","Landing Ground Roll",0,1.225,43.2727448745696,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,0,0,0,0,0,0,0,0,12493.8189244193,2629634700.99652,999750.971720552,3287.04337624565,1.19528850045296
"120","Landing Ground Roll",0,1.225,42.3896278363131,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,0.244778348988612,0,0,10.4841470813085,0.244778348988612,0,10.4841470813085,0,12494.0637027683,2629634700.99652,999761.455867634,3287.04337624565,1.19528850045296
"121","Landing Ground Roll",0,1.225,41.5065107980566,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,0.488688320705804,0,0,20.7156994820539,0.243909971717192,0,10.2315524007454,0,12494.30761274,2629634700.99652,999771.687420035,3287.04337624565,1.19528850045296
"122","Landing Ground Roll",0,1.225,40.6233937598001,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,0.731753956027983,0,0,30.6971781972066,0.243065635322179,0,9.98147871515269,0,12494.5506783753,2629634700.99652,999781.66889875,3287.04337624565,1.19528850045296
"123","Landing Ground Roll",0,1.225,39.7402767215435,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,0.973998861057258,0,0,40.431023058985,0.242244905029274,0,9.73384486177848,0,12494.7929232803,2629634700.99652,999791.402743611,3287.04337624565,1.19528850045296
"124","Landing Ground Roll",0,1.225,38.857159683287,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,1.21544622340137,0,0,49.9195949124626,0.241447362344109,0,9.48857185347759,0,12495.0343706427,2629634700.99652,999800.891315465,3287.04337624565,1.19528850045296
"125","Landing Ground Roll",0,1.225,37.9740426450305,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,1.45611882787531,0,0,59.1651776970731,0.240672604473947,0,9.24558278461047,0,12495.2750432472,2629634700.99652,999810.13689825,3287.04337624565,1.19528850045296
"126","Landing Ground Roll",0,1.225,37.090925606774,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,1.69603907165326,0,0,68.1699804381515,0.239920243777949,0,9.00480274107844,0,12495.5149634909,2629634700.99652,999819.141700991,3287.04337624565,1.19528850045296
"127","Landing Ground Roll",0,1.225,36.2078085685174,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,1.93522897889784,0,0,76.9361391524179,0.239189907244574,0,8.76615871426633,0,12495.7541533982,2629634700.99652,999827.907859705,3287.04337624565,1.19528850045296
"128","Landing Ground Roll",0,1.225,35.3246915302609,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,2.17371021489254,0,0,85.465718671092,0.238481235994708,0,8.5295795186741,0,12495.9926346342,2629634700.99652,999836.437439224,3287.04337624565,1.19528850045296
"129","Landing Ground Roll",0,1.225,34.4415744920044,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,2.41150409970171,0,0,93.7607143841242,0.237793884809169,0,8.29499571303219,0,12496.230428519,2629634700.99652,999844.732434937,3287.04337624565,1.19528850045296
"130","Landing Ground Roll",0,1.225,33.5584574537479,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,2.64863162138113,0,0,101.823053908833,0.237127521679421,0,8.06233952470886,0,12496.4675560407,2629634700.99652,999852.794774461,3287.04337624565,1.19528850045296
"131","Landing Ground Roll",0,1.225,32.6753404154913,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,2.88511344876142,0,0,109.65459868606,0.236481827380286,0,7.8315447772271,0,12496.704037868,2629634700.99652,999860.626319239,3287.04337624565,1.19528850045296
"132","Landing Ground Roll",0,1.225,31.7922233772348,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,3.12096994382506,0,0,117.257145506782,0.235856495063643,0,7.6025468207221,0,12496.9398943631,2629634700.99652,999868.228866059,3287.04337624565,1.19528850045296
"133","Landing Ground Roll",0,1.225,30.9091063389783,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,3.35622117369704,0,0,124.632427971956,0.235251229871979,0,7.3752824651738,0,12497.175145593,2629634700.99652,999875.604148524,3287.04337624565,1.19528850045296
"134","Landing Ground Roll",0,1.225,30.0259893007218,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,3.59088692226804,0,0,131.782117888224,0.234665748571001,0,7.14968991626789,0,12497.4098113415,2629634700.99652,999882.753838441,3287.04337624565,1.19528850045296
"135","Landing Ground Roll",0,1.225,29.1428722624653,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,3.82498670146831,0,0,138.70782660196,0.234099779200263,0,6.92570871373652,0,12497.6439111207,2629634700.99652,999889.679547154,3287.04337624565,1.19528850045296
"136","Landing Ground Roll",0,1.225,28.2597552242087,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,4.05853976220936,0,0,145.411106274006,0.233553060741055,0,6.70327967204567,0,12497.8774641815,2629634700.99652,999896.382826827,3287.04337624565,1.19528850045296
"137","Landing Ground Roll",0,1.225,27.3766381859522,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,4.29156510501009,0,0,151.893451097305,0.233025342800723,0,6.48234482329933,0,12498.1104895243,2629634700.99652,999902.86517165,3287.04337624565,1.19528850045296
"138","Landing Ground Roll",0,1.225,26.4935211476957,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,4.5240814903228,0,0,158.156298459545,0.232516385312714,0,6.26284736223988,0,12498.3430059096,2629634700.99652,999909.128019012,3287.04337624565,1.19528850045296
"139","Landing Ground Roll",0,1.225,25.6104041094392,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,4.75610744857439,0,0,164.201030052773,0.232025958251589,0,6.04473159322794,0,12498.5750318679,2629634700.99652,999915.172750605,3287.04337624565,1.19528850045296
"140","Landing Ground Roll",0,1.225,24.7272870711826,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,4.98766128993681,0,0,170.028972931867,0.231553841362426,0,5.82794287909426,0,12498.8065857092,2629634700.99652,999921.000693484,3287.04337624565,1.19528850045296
"141","Landing Ground Roll",0,1.225,23.8441700329261,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,5.21876111384074,0,0,175.641400523626,0.231099823903923,0,5.61242759175824,0,12499.0376855331,2629634700.99652,999926.613121076,3287.04337624565,1.19528850045296
"142","Landing Ground Roll",0,1.225,22.9610529946696,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,5.4494248182454,0,0,181.039533588141,0.230663704404658,0,5.39813306451571,0,12499.2683492375,2629634700.99652,999932.011254141,3287.04337624565,1.19528850045296
"143","Landing Ground Roll",0,1.225,22.0779359564131,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,5.67967010867738,0,0,186.224541134044,0.230245290431987,0,5.18500754590254,0,12499.498594528,2629634700.99652,999937.196261687,3287.04337624565,1.19528850045296
"144","Landing Ground Roll",0,1.225,21.1948189181565,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,5.90951450705038,0,0,191.197541289088,0.229844398373001,0,4.97300015504389,0,12499.7284389263,2629634700.99652,999942.169261842,3287.04337624565,1.19528850045296
"145","Landing Ground Roll",0,1.225,20.3117018799,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,6.13897536027752,0,0,195.959602127494,0.229460853227135,0,4.76206083840595,0,12499.9578997796,2629634700.99652,999946.93132268,3287.04337624565,1.19528850045296
"146","Landing Ground Roll",0,1.225,19.4285848416435,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,6.36806984868745,0,0,200.511742455362,0.229094488409936,0,4.55214032786809,0,12500.186994268,2629634700.99652,999951.483463008,3287.04337624565,1.19528850045296
"147","Landing Ground Roll",0,1.225,18.545467803387,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,6.59681499425503,0,0,204.854932555401,0.228745145567576,0,4.34319010003915,0,12500.4157394135,2629634700.99652,999955.826653108,3287.04337624565,1.19528850045296
"148","Landing Ground Roll",0,1.225,17.6623507651305,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,6.82522766865677,0,0,208.990094892145,0.228412674401743,0,4.13516233674407,0,12500.6441520879,2629634700.99652,999959.961815445,3287.04337624565,1.19528850045296
"149","Landing Ground Roll",0,1.225,16.7792337268739,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,7.05332460116126,0,0,212.918104778755,0.228096932504487,0,3.92800988661015,0,12500.8722490204,2629634700.99652,999963.889825331,3287.04337624565,1.19528850045296
"150","Landing Ground Roll",0,1.225,15.8961166886174,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,7.28112238636399,0,0,216.639791006441,0.227797785202731,0,3.72168622768604,0,12501.1000468056,2629634700.99652,999967.611511559,3287.04337624565,1.19528850045296
"151","Landing Ground Roll",0,1.225,15.0129996503609,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,7.50863749177609,0,0,220.15593643747,0.227515105412097,0,3.51614543102871,0,12501.3275619111,2629634700.99652,999971.12765699,3287.04337624565,1.19528850045296
"152","Landing Ground Roll",0,1.225,14.1298826121044,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,7.73588626527582,0,0,223.467278562666,0.227248773499732,0,3.31134212519617,0,12501.5548106846,2629634700.99652,999974.438999115,3287.04337624565,1.19528850045296
"153","Landing Ground Roll",0,1.225,13.2467655738478,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,7.96288494243171,0,0,226.574510024253,0.226998677155893,0,3.10723146158671,0,12501.7818093617,2629634700.99652,999977.546230577,3287.04337624565,1.19528850045296
"154","Landing Ground Roll",0,1.225,12.3636485355913,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,8.1896496537057,0,0,229.47827910482,0.226764711273988,0,2.90376908056712,0,12502.008574073,2629634700.99652,999980.449999657,3287.04337624565,1.19528850045296
"155","Landing Ground Roll",0,1.225,11.4805314973348,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,8.41619643154456,0,0,232.179190183155,0.226546777838861,0,2.70091107833455,0,12502.2351208508,2629634700.99652,999983.150910736,3287.04337624565,1.19528850045296
"156","Landing Ground Roll",0,1.225,10.5974144590783,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,8.64254121736765,0,0,234.677804157614,0.226344785823087,0,2.498613974459,0,12502.4614656366,2629634700.99652,999985.64952471,3287.04337624565,1.19528850045296
"157","Landing Ground Roll",0,1.225,9.71429742082175,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,8.8686998684587,0,0,236.974638837668,0.226158651091056,0,2.29683468005418,0,12502.6876242877,2629634700.99652,999987.94635939,3287.04337624565,1.19528850045296
"158","Landing Ground Roll",0,1.225,8.83118038256523,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,9.09468816476939,0,0,239.070169304195,0.225988296310685,0,2.09553046652752,0,12502.9136125841,2629634700.99652,999990.041889857,3287.04337624565,1.19528850045296
"159","Landing Ground Roll",0,1.225,7.94806334430871,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,9.32052181564194,0,0,240.964828239055,0.225833650872552,0,1.89465893486016,0,12503.1394462349,2629634700.99652,999991.936548791,3287.04337624565,1.19528850045296
"160","Landing Ground Roll",0,1.225,7.06494630605219,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,9.54621646645827,0,0,242.659006224426,0.225694650816324,0,1.69417798537015,0,12503.3651408857,2629634700.99652,999993.630726777,3287.04337624565,1.19528850045296
"161","Landing Ground Roll",0,1.225,6.18182926779566,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,9.77178770522257,0,0,244.153052012338,0.225571238764303,0,1.49404578791278,0,12503.5907121245,2629634700.99652,999995.124772565,3287.04337624565,1.19528850045296
"162","Landing Ground Roll",0,1.225,5.29871222953914,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,9.99725106908456,0,0,245.447272764812,0.225463363861989,0,1.29422075247313,0,12503.8161754884,2629634700.99652,999996.418993317,3287.04337624565,1.19528850045296
"163","Landing Ground Roll",0,1.225,4.41559519128261,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,10.2226220508101,0,0,246.541934264919,0.225370981725533,0,1.09466150010711,0,12504.0415464701,2629634700.99652,999997.513654817,3287.04337624565,1.19528850045296
"164","Landing Ground Roll",0,1.225,3.53247815302609,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,10.447916105206,0,0,247.437261099107,0.225294054395959,0,0.895326834187878,0,12504.2668405245,2629634700.99652,999998.408981652,3287.04337624565,1.19528850045296
"165","Landing Ground Roll",0,1.225,2.64936111476957,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,10.6731486555062,0,0,248.133436811022,0.225232550300122,0,0.696175711915528,0,12504.4920730748,2629634700.99652,999999.105157363,3287.04337624565,1.19528850045296
"166","Landing Ground Roll",0,1.225,1.76624407651305,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,10.8983350997244,0,0,248.63060402707,0.225186444218251,0,0.49716721604829,0,12504.717259519,2629634700.99652,999999.602324579,3287.04337624565,1.19528850045296
"167","Landing Ground Roll",0,1.225,0.883127038256525,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,11.1234908169825,0,0,248.928864553885,0.225155717258076,0,0.298260526814386,0,12504.9424152363,2629634700.99652,999999.900585106,3287.04337624565,1.19528850045296
"168","Landing Ground Roll",0,1.225,1e-05,37.6284738039736,340.3,3,0.25,0.0256912385199105,9.73094387046589,0,11.348631173818,0,0,249.028279447849,0.225140356835471,0,0.0994148939638473,0,12505.1675555931,2629634700.99652,1e+06,3287.04337624565,1.19528850045296
